,double,single,triple
2018-01-16 20:05:21,0.01966615330141817,-0.0068109364681798595,-0.046466244679842256
2018-01-16 20:05:30,0.019707097850332565,-0.006757455848613343,-0.047193528687537886
2018-01-16 20:05:41,0.01974846687613397,-0.0067041693373817894,-0.04791386320564825
2018-01-16 20:05:51,0.019790270710972956,-0.006651082129751885,-0.04862624353588166
2018-01-16 20:06:00,0.019832198910265237,-0.006598196802629252,-0.0493319802667032
2018-01-16 20:06:11,0.019874054832371462,-0.006545486363475285,-0.050028832314113376
2018-01-16 20:06:21,0.019915571066887433,-0.006492952491147542,-0.05071735156649327
2018-01-16 20:06:31,0.019956808918167788,-0.0064406071480084355,-0.051397149911589966
2018-01-16 20:06:41,0.01999741575198651,-0.006388487037101712,-0.0520678378436957
2018-01-16 20:06:51,0.020037226008196615,-0.0063365952098143555,-0.05272964965110754
2018-01-16 20:07:01,0.02007620659146215,-0.006284951106007355,-0.05338267659091868
2018-01-16 20:07:11,0.020114138148880245,-0.006233547496513191,-0.054026975106662385
2018-01-16 20:07:21,0.020151055715188392,-0.0061823688680303045,-0.05466087517285486
2018-01-16 20:07:41,0.020288081913611873,-0.006080342965569459,-0.05584585400943553
2018-01-16 20:07:51,0.020321496512225905,-0.006029754015183176,-0.05645202027153705
2018-01-16 20:08:01,0.020354306562372394,-0.005979299508625439,-0.05704453171532738
2018-01-16 20:08:11,0.020386572495266625,-0.005928963033315835,-0.057621774054615445
2018-01-16 20:08:21,0.02041839770358295,-0.005878742056927286,-0.05818440590285345
2018-01-16 20:08:32,0.02044970603288839,-0.005778569077977052,-0.05873131158936256
2018-01-16 20:08:40,0.020480646644418222,-0.00577857882352809,-0.05926314210835427
2018-01-16 20:08:51,0.020511168435551754,-0.005728639562548824,-0.05977944335547582
2018-01-16 20:09:00,0.020541183745142164,-0.005678794084764021,-0.06028071952718236
2018-01-16 20:09:11,0.020570794908241014,-0.005629037346312327,-0.0607666774298173
2018-01-16 20:09:21,0.020599920980599994,-0.005579398194399152,-0.06123628658068631
2018-01-16 20:09:31,0.020628296294786054,-0.005529889796377648,-0.06169057011120732
2018-01-16 20:09:41,0.02065591544469641,-0.0054805226192446675,-0.06212910464504268
2018-01-16 20:09:51,0.020682624270088386,-0.005431295110101023,-0.06255251273408143
2018-01-16 20:10:01,0.020708500262770903,-0.005382209485795699,-0.06296144617217392
2018-01-16 20:10:10,0.02073355257530094,-0.005333290626668778,-0.06335593084905654
2018-01-16 20:10:21,0.02075770641909258,-0.005284525525793488,-0.06373712497048156
2018-01-16 20:10:31,0.020781053277008243,-0.005235919191630508,-0.06410415390179754
2018-01-16 20:10:40,0.020803683445425908,-0.005187470827952065,-0.06445717429909499
2018-01-16 20:10:51,0.020825563129619206,-0.005139183115332859,-0.06439243024039833
2018-01-16 20:11:02,0.02084664113108338,-0.0050433524813567445,-0.06472459485079934
2018-01-16 20:11:11,0.020867005409599994,-0.005043185414280771,-0.06504370993602901
2018-01-16 20:11:21,0.02088631220563522,-0.004995484544197897,-0.06535074787044698
2018-01-16 20:11:31,0.020904374349661334,-0.004948004212419069,-0.06564549006590918
2018-01-16 20:11:41,0.020921188673161905,-0.0049479976107240885,-0.06593191094804216
2018-01-16 20:11:51,0.020936622210611332,-0.004900837371821276,-0.06620894788148449
2018-01-16 20:12:01,0.02095075496807517,-0.004853935032616532,-0.06647753726111498
2018-01-16 20:12:11,0.020963693509162766,-0.004854116298392879,-0.06673858803021845
2018-01-16 20:12:21,0.02097561927659569,-0.004807574313884858,-0.06699149616237882
2018-01-16 20:12:31,0.020986681492314314,-0.0047613092856894235,-0.06691635410682448
2018-01-16 20:12:41,0.020996780308851257,-0.004715333689256493,-0.06715767812480486
2018-01-16 20:12:52,0.02100568072164446,-0.004669713155413678,-0.06739209476663773
2018-01-16 20:13:01,0.021013374061703123,-0.004670196819232913,-0.06762115878638637
2018-01-16 20:13:11,0.02101982263810815,-0.004625001433007328,-0.0678447343374726
2018-01-16 20:13:20,0.02102494937312908,-0.00458020574815349,-0.0680648828608535
2018-01-16 20:13:30,0.02102875454305695,-0.0045358480053188195,-0.06828058070894821
2018-01-16 20:13:41,0.021031074138181796,-0.0044919374036600495,-0.06849135782129423
2018-01-16 20:13:51,0.02103181301809272,-0.004448498881240621,-0.06869755018704034
2018-01-16 20:14:01,0.0210309017653805,-0.004405518947232327,-0.06889752944138966
2018-01-16 20:14:11,0.021028339150655904,-0.004362960203291567,-0.06909223805549078
2018-01-16 20:14:21,0.0210239726389352,-0.004320836905980298,-0.06928126594352799
2018-01-16 20:14:31,0.02101773702043006,-0.004279116267493106,-0.0694638666495848
2018-01-16 20:14:40,0.02100960568191916,-0.004237746565272584,-0.069641568865022
2018-01-16 20:15:01,0.02105579784108787,-0.0041542073577667815,-0.07004054170406902
2018-01-16 20:15:11,0.02104132925665305,-0.0041135760824456144,-0.07019850763549547
2018-01-16 20:15:21,0.021024291321928776,-0.0040732346166115554,-0.0703535084240949
2018-01-16 20:15:30,0.02100440384462814,-0.004033227542765462,-0.07050785452859774
2018-01-16 20:15:40,0.02098183003954361,-0.003993523558906462,-0.07065961994669702
2018-01-16 20:15:52,0.020956498351532297,-0.003912235650666383,-0.07080928050386633
2018-01-16 20:16:01,0.0209285624756628,-0.003914940566425398,-0.07095728681041058
2018-01-16 20:16:13,0.02085222404246014,-0.003834208871929662,-0.07110421129469681
2018-01-16 20:16:21,0.020820169024877648,-0.0038373622698787287,-0.07125086074885692
2018-01-16 20:16:30,0.02078575594283024,-0.0037989177049780644,-0.07139792139570994
2018-01-16 20:16:41,0.02074919152627264,-0.003760673426664882,-0.07138913496872486
2018-01-16 20:16:52,0.0207107490970917,-0.0037226223909536445,-0.07153455442543755
2018-01-16 20:17:00,0.02067085267131917,-0.003684758288794153,-0.07167609954168533
2018-01-16 20:17:11,0.02062953831810785,-0.00364709176689023,-0.07181250540054812
2018-01-16 20:17:21,0.020586981855399294,-0.003609619782368371,-0.07194403630713798
2018-01-16 20:17:31,0.020543322968906996,-0.0035723629092719233,-0.07207192704312983
2018-01-16 20:17:41,0.020498600845374266,-0.0035353500180323114,-0.07219612526925898
2018-01-16 20:17:51,0.02045271818410411,-0.0034985857966048964,-0.0723181289442262
2018-01-16 20:18:01,0.02040566342702383,-0.0034621225430520007,-0.07243801506192038
2018-01-16 20:18:11,0.020357235425544646,-0.0034259746641869615,-0.07255922248353912
2018-01-16 20:18:20,0.02027189295185513,-0.003390159606208429,-0.0726816783656206
2018-01-16 20:18:31,0.020220888051816346,-0.0033547250923527984,-0.07280591303799082
2018-01-16 20:18:41,0.020168118269988433,-0.0033196873378966998,-0.07293395028370361
2018-01-16 20:18:51,0.020113550293671723,-0.003285048157808226,-0.07306475865141054
2018-01-16 20:19:21,0.02011935420486932,-0.003171969043942229,-0.07338158999331806
2018-01-16 20:19:31,0.02005847152280647,-0.0031776277849476357,-0.07350755263144561
2018-01-16 20:19:41,0.019995492208493035,-0.003144415039029946,-0.07363698355106152
2018-01-16 20:19:51,0.019930506205090494,-0.0031115749315670893,-0.07376827703845755
2018-01-16 20:20:01,0.01986355110361496,-0.003079116767836636,-0.07390153179754472
2018-01-16 20:20:11,0.019794725081719606,-0.003047065476651201,-0.07403764415066243
2018-01-16 20:20:21,0.01972405017018669,-0.00301537074207682,-0.07417704794400944
2018-01-16 20:20:41,0.019674181686131408,-0.002946245366461764,-0.07439723604783668
2018-01-16 20:20:51,0.019599219877354288,-0.002915494230778203,-0.07453878890248182
2018-01-16 20:21:01,0.019522665483657553,-0.0028851109460483167,-0.07460579415099015
2018-01-16 20:21:11,0.019444545545518443,-0.0028551051292402645,-0.07475082693117156
2018-01-16 20:21:21,0.019364957947737637,-0.0028257627946761846,-0.0748976670010116
2018-01-16 20:21:31,0.019283517495460284,-0.002797082327902866,-0.07504588739574866
2018-01-16 20:21:41,0.01920019064969682,-0.0027690319993973556,-0.07519518930384002
2018-01-16 20:21:51,0.01911489402628175,-0.0027416027483613786,-0.07534392894976487
2018-01-16 20:22:01,0.019027850200436642,-0.0027148560207247495,-0.07549077203877645
2018-01-16 20:22:12,0.018938771218703163,-0.0026550328203425563,-0.07563699278621556
2018-01-16 20:22:21,0.018847604006002126,-0.0026633416658541956,-0.07578211124428773
2018-01-16 20:22:31,0.018754219024403797,-0.0026718206754892167,-0.0759262900747886
2018-01-16 20:22:42,0.018658413558397965,-0.0026146299571977124,-0.0760695607395476
2018-01-16 20:22:51,0.018560295382868467,-0.0026235172677225044,-0.07621252472831078
2018-01-16 20:23:00,0.018459594839890868,-0.002600440912898192,-0.07635710595317248
2018-01-16 20:23:11,0.01835606577755656,-0.0025781951748696653,-0.07650349240573173
2018-01-16 20:23:21,0.01825002231132236,-0.0025566498325717267,-0.07664930113413194
2018-01-16 20:23:31,0.01814187702160081,-0.0025357432780781205,-0.076793869016431
2018-01-16 20:23:41,0.0180319766010469,-0.002515464430293771,-0.07693645487987194
2018-01-16 20:23:51,0.017920499575617997,-0.002495795260444997,-0.07707640284339673
2018-01-16 20:24:01,0.017807363351639013,-0.0024766903267687285,-0.07721261762198267
2018-01-16 20:24:10,0.017692585599719236,-0.002458139465087112,-0.07734655576613904
2018-01-16 20:24:21,0.017576098542461446,-0.0024401548088743815,-0.07748060138618693
2018-01-16 20:24:31,0.017457953355286045,-0.002422683077984447,-0.07761528342093958
2018-01-16 20:24:41,0.0173381577896092,-0.002405719772731542,-0.07775111326884279
2018-01-16 20:24:51,0.017216624244858255,-0.002389285262201974,-0.07788839612771943
2018-01-16 20:25:01,0.01709315866469574,-0.002373376812643692,-0.07802711853735926
2018-01-16 20:25:11,0.016967478608316506,-0.002358017717290633,-0.07816899064708695
2018-01-16 20:25:21,0.01683961762809238,-0.00234319242122473,-0.07831359788976185
2018-01-16 20:25:30,0.016709590648887662,-0.0023289378331613135,-0.07846065650260901
2018-01-16 20:25:41,0.0165774602172623,-0.0023152488267462615,-0.0786763277771391
2018-01-16 20:25:51,0.016443148161985253,-0.002302131344369639,-0.07883249633906969
2018-01-16 20:26:01,0.01630690083157823,-0.0022895521722081577,-0.07899100866369532
2018-01-16 20:26:11,0.01616869084656239,-0.00227752511049451,-0.07915215266252391
2018-01-16 20:26:21,0.01602856200629802,-0.0022660343162119807,-0.07931473767277751
2018-01-16 20:26:31,0.01588655650351588,-0.0022550898308486417,-0.07947876614975087
2018-01-16 20:26:41,0.01574272649563668,-0.0022446889078955035,-0.0796427580794458
2018-01-16 20:26:53,0.015597106213087958,-0.002211836031502145,-0.0798071788416623
2018-01-16 20:27:01,0.015449662515801908,-0.0022255038891566387,-0.07997168759731589
2018-01-16 20:27:10,0.015300103867499625,-0.002239285604146575,-0.08013631413504549
2018-01-16 20:27:21,0.01514845029117662,-0.0022531610633378207,-0.08030011842054624
2018-01-16 20:27:31,0.014994262370082213,-0.0022446823088260095,-0.08046595355046698
2018-01-16 20:27:51,0.014811409653016283,-0.002215143636083558,-0.08053543657715302
2018-01-16 20:28:01,0.014648206787072958,-0.0022084274063469598,-0.08070629449146395
2018-01-16 20:28:12,0.014481334999010772,-0.002202484326298258,-0.08088440841349084
2018-01-16 20:28:23,0.014311196482079971,-0.0021774031879001235,-0.08106969160526538
2018-01-16 20:28:31,0.0141379300289374,-0.002192763247896168,-0.08126207494573735
2018-01-16 20:28:41,0.013961778572181576,-0.0021889696385299037,-0.08146107810535033
2018-01-16 20:28:51,0.013782843722088097,-0.0021859091293564715,-0.08178121255529522
2018-01-16 20:29:00,0.013601149438361217,-0.0021835736692186938,-0.08199770854926387
2018-01-16 20:29:13,0.013416502528567496,-0.0021641213196294433,-0.08222483328553383
2018-01-16 20:29:21,0.013229014056536247,-0.002181086504247292,-0.08246374867845833
2018-01-16 20:29:31,0.013038648961441992,-0.002180899338956585,-0.08271402359128997
2018-01-16 20:29:41,0.012845495700556937,-0.002181375517074611,-0.0829755537241212
2018-01-16 20:29:51,0.012649302676546436,-0.002182515581501634,-0.08324938006469992
2018-01-16 20:30:00,0.012450059268602572,-0.00218427932975504,-0.08353690302518876
2018-01-16 20:30:10,0.012247757210041225,-0.0021866511715945953,-0.08383784853025776
2018-01-16 20:30:21,0.012042421854514975,-0.002189566787416431,-0.08415138531065683
2018-01-16 20:30:31,0.011833975505248161,-0.0021929697706483653,-0.08447722413621586
2018-01-16 20:30:41,0.011622357203224966,-0.0021968663123597193,-0.0848154202599484
2018-01-16 20:30:51,0.011407515749701667,-0.002201230482564573,-0.08516509842599088
2018-01-16 20:31:01,0.01118956290002608,-0.0022060327573718433,-0.08552564560281649
2018-01-16 20:31:11,0.01096847775756748,-0.002211225308644828,-0.08589616131683361
2018-01-16 20:31:22,0.010744331576339356,-0.002202096544521404,-0.08627653671535858
2018-01-16 20:31:31,0.0105171893657216,-0.002222672441942627,-0.0866657445028077
2018-01-16 20:31:42,0.010287376257574414,-0.0022143859351677845,-0.08706374680503222
2018-01-16 20:31:51,0.010055273457204163,-0.0022352807628151575,-0.08747038351191977
2018-01-16 20:32:01,0.009821026602945378,-0.0022419563388484214,-0.08788649182829085
2018-01-16 20:32:11,0.00958488196409303,-0.0022486019860017805,-0.08831181146221347
2018-01-16 20:32:21,0.009347100273179882,-0.0022551678993365867,-0.08874505138566618
2018-01-16 20:32:31,0.009107719096932228,-0.002261669459764262,-0.08918732332959639
2018-01-16 20:32:41,0.008866939779111552,-0.002268076880643088,-0.08963667247096005
2018-01-16 20:32:51,0.00862488526513309,-0.002274318938162121,-0.09009424955831385
2018-01-16 20:33:01,0.008381237639797652,-0.0022805039339396436,-0.09056108946802673
2018-01-16 20:33:11,0.008135943721078879,-0.0022866790638474666,-0.09103592793715683
2018-01-16 20:33:21,0.007888740308662311,-0.00229279030404016,-0.0915190960297828
2018-01-16 20:33:31,0.007639808711553379,-0.002298877384684265,-0.09200921834212833
2018-01-16 20:33:41,0.007389142778854538,-0.0023048889926361197,-0.09250638028168114
2018-01-16 20:33:52,0.0071367743265154165,-0.0022940814817775158,-0.0930123075304442
2018-01-16 20:34:01,0.006963472903303093,-0.0023166462680419093,-0.09352951151187808
2018-01-16 20:34:11,0.006708753365254334,-0.002322555919841943,-0.094060231138604
2018-01-16 20:34:21,0.006452215650344218,-0.002328446144649417,-0.09460344647120776
2018-01-16 20:34:31,0.006193999196459361,-0.002334310303641546,-0.09515777864049012
2018-01-16 20:34:40,0.005933983768641839,-0.00234010751763734,-0.09572080467155213
2018-01-16 20:35:01,0.005583031712818228,-0.0023281310540287296,-0.09639583898130984
2018-01-16 20:35:11,0.005317090010988646,-0.002333563099718627,-0.09697908772868376
2018-01-16 20:35:21,0.00504936423119377,-0.0023388992897076287,-0.09756557651411756
2018-01-16 20:35:31,0.004779897619291665,-0.0023441449102095313,-0.09815545531776906
2018-01-16 20:35:41,0.004509016988155186,-0.0023492804191634744,-0.09874751697505843
2018-01-16 20:35:51,0.004236826964966287,-0.002354327434511409,-0.09934090536621701
2018-01-16 20:36:01,0.0039635051872056,-0.002359327714659591,-0.09993471576685367
2018-01-16 20:36:12,0.0036891273915781344,-0.002345621292238213,-0.10052952205153783
2018-01-16 20:36:21,0.0034140501646241096,-0.0023692125161202844,-0.10112570198601493
2018-01-16 20:36:31,0.003138519588446277,-0.0023741173957765958,-0.10172259240387087
2018-01-16 20:36:41,0.0028626652675042643,-0.0023789858253223457,-0.10231915314020779
2018-01-16 20:36:51,0.0025868743555634427,-0.002383791048454659,-0.10291571925761665
2018-01-16 20:37:01,0.0023110828507134982,-0.002388522007554656,-0.10351276612215832
2018-01-16 20:37:11,0.002035256682582979,-0.0023931770149540326,-0.10411196148595457
2018-01-16 20:37:21,0.0017592964942242412,-0.0024165280709591975,-0.10471353877090346
2018-01-16 20:37:31,0.0014832511668611164,-0.0024211183689848825,-0.10531803827390916
2018-01-16 20:37:41,0.0012074415286345678,-0.002425660133872977,-0.1059234437359903
2018-01-16 20:37:51,0.0010422793078410846,-0.0024301699535102792,-0.1065308578230345
2018-01-16 20:38:01,0.0007674000155616379,-0.0024347083100336856,-0.10714037308593531
2018-01-16 20:38:11,0.0004926387583055573,-0.0024392486270030907,-0.10774982654967212
2018-01-16 20:38:21,0.00021832898137425739,-0.002443753237145403,-0.10835785170186743
2018-01-16 20:38:31,-5.494410509523307e-05,-0.0024481259775520512,-0.10896195891003628
2018-01-16 20:38:41,-0.00032695518655079036,-0.00245231669782436,-0.10928799788382833
2018-01-16 20:38:52,-0.0005979821600681547,-0.002437624981944299,-0.10960150501402692
2018-01-16 20:39:01,-0.0008678156561780787,-0.0024415197289079137,-0.11016771266945309
2018-01-16 20:39:11,-0.0011363337405394499,-0.002464014057062415,-0.11072711791143502
2018-01-16 20:39:21,-0.0014033935596233333,-0.0024675498975197684,-0.11127806453211546
2018-01-16 20:39:31,-0.001668921732689321,-0.0024708327138252195,-0.11181932711069564
2018-01-16 20:39:41,-0.0019327320173165704,-0.002473858733812804,-0.1123485652760769
2018-01-16 20:39:51,-0.0021947151399856345,-0.002495380438418191,-0.11286570817108409
2018-01-16 20:40:01,-0.0024546776517243504,-0.0025166301933650425,-0.11306920276178123
2018-01-16 20:40:11,-0.0027124603390231215,-0.0025376447846222196,-0.1135539283956403
2018-01-16 20:40:21,-0.0029681540573336315,-0.002539784200318688,-0.11402857103240002
2018-01-16 20:40:31,-0.0032213878948671383,-0.0025417207348320315,-0.11449300693797791
2018-01-16 20:40:41,-0.003472232229509693,-0.0025434329367514724,-0.11494716422177244
2018-01-16 20:41:01,-0.0038341166420334397,-0.0025262597779200126,-0.11570163958211585
2018-01-16 20:41:11,-0.004079872085142597,-0.0025277333782905654,-0.1161364938095482
2018-01-16 20:41:21,-0.004211803229627905,-0.002529164270150782,-0.11624392847134409
2018-01-16 20:41:31,-0.004453591478581958,-0.002530638917728868,-0.11665565943972994
2018-01-16 20:41:41,-0.00469319103631264,-0.0025321751454813854,-0.1170602097041101
2018-01-16 20:42:01,-0.005038576547115354,-0.0025159765125847737,-0.1174544969804589
2018-01-16 20:42:10,-0.005273239080546726,-0.002518003244421776,-0.11783568238850377
2018-01-16 20:42:21,-0.005506127750172403,-0.002520180466982967,-0.11820820466968601
2018-01-16 20:42:31,-0.0057375254321749575,-0.0025397058434586234,-0.11857222169179917
2018-01-16 20:42:41,-0.0059676640229758444,-0.0025420382885536345,-0.11892706593792396
2018-01-16 20:42:52,-0.006196933430507257,-0.002544609464266548,-0.11927137490177821
2018-01-16 20:43:00,-0.006425326669030135,-0.002547459315509821,-0.11960681934691038
2018-01-16 20:43:10,-0.006653182640100362,-0.0025506478281533784,-0.1199354999923394
2018-01-16 20:43:21,-0.006880505148155341,-0.002554165415708361,-0.12025706184828959
2018-01-16 20:43:31,-0.007106923281888307,-0.0025579906760796363,-0.12057104567484306
2018-01-16 20:43:41,-0.007332173101693497,-0.00256212413660833,-0.12087764074489818
2018-01-16 20:43:51,-0.007555842758346076,-0.0025665511839856464,-0.12117620913115398
2018-01-16 20:44:01,-0.0077778167233784655,-0.0025712756525940916,-0.12146847313320323
2018-01-16 20:44:12,-0.007997993506926517,-0.002576305406069013,-0.1217537369471078
2018-01-16 20:44:21,-0.008216328298310515,-0.002595105558955143,-0.12203246263683235
2018-01-16 20:44:30,-0.00843288380630933,-0.0026003314742771683,-0.12230435800828521
2018-01-16 20:44:41,-0.008647990647990779,-0.002605849486348617,-0.12256913077829189
2018-01-16 20:44:51,-0.008861898253934325,-0.0026117195234792753,-0.12282577674205936
2018-01-16 20:45:01,-0.009074983496096617,-0.002617958189940764,-0.1230727102789434
2018-01-16 20:45:10,-0.009287128925714646,-0.002624544942072311,-0.123309709346657
2018-01-16 20:45:20,-0.00949830664911171,-0.0026315257084551396,-0.12353416475959741
2018-01-16 20:45:30,-0.009708833854004171,-0.0026389153971787143,-0.12374614957638436
2018-01-16 20:45:41,-0.009918609038568784,-0.0026467068388088435,-0.12394413650163937
2018-01-16 20:45:51,-0.010127327590817295,-0.0026548784719452583,-0.1241297597385796
2018-01-16 20:46:01,-0.010335101624666613,-0.0026634519125731,-0.12430295019952727
2018-01-16 20:46:11,-0.010541907358883742,-0.002672441173141672,-0.12446570472552917
2018-01-16 20:46:22,-0.010747662551260683,-0.002673789640628891,-0.12461694996397649
2018-01-16 20:46:31,-0.010952203929731731,-0.002691798433826018,-0.12475736555310889
2018-01-16 20:46:41,-0.011155532290460617,-0.002702227458298304,-0.12488838301507608
2018-01-16 20:46:51,-0.011357648613301049,-0.002713159658502451,-0.12501004300123983
2018-01-16 20:47:01,-0.011558703409901712,-0.002724609932732744,-0.1251219942018228
2018-01-16 20:47:12,-0.011758846873212894,-0.002731515009604357,-0.1252252023225721
2018-01-16 20:47:21,-0.011958251931383045,-0.002749186315673856,-0.125320949152474
2018-01-16 20:47:30,-0.012156942271023999,-0.002762358267723859,-0.12541048099302365
2018-01-16 20:48:01,-0.012551681303297842,-0.0027702064243216524,-0.12589872843074262
2018-01-16 20:48:11,-0.01274775500748396,-0.002785686173934256,-0.12595074279783244
2018-01-16 20:48:21,-0.012942757008980968,-0.0028016366632846634,-0.1259923046100282
2018-01-16 20:48:31,-0.013136721875554548,-0.002818052579749225,-0.126022371186462
2018-01-16 20:48:41,-0.013329727271246062,-0.0028349052137806147,-0.12604283327367458
2018-01-16 20:48:51,-0.013521782995370699,-0.002852192952779017,-0.12605439349557715
2018-01-16 20:49:01,-0.013618221240436927,-0.0028698790035908243,-0.1260567574759056
2018-01-16 20:49:10,-0.013808938225695589,-0.0028879483749936737,-0.12590002020620802
2018-01-16 20:49:21,-0.013999200731385445,-0.0029063934195201102,-0.12589002789687795
2018-01-16 20:49:30,-0.014189100381568507,-0.0029252239933194907,-0.12587507291772207
2018-01-16 20:49:40,-0.014379003764442753,-0.0029444234025316333,-0.12585576854133684
2018-01-16 20:49:51,-0.014569034930949727,-0.0029640089216156993,-0.12583281058955054
2018-01-16 20:50:00,-0.014759439976265866,-0.002984038990147421,-0.12580897252617684
2018-01-16 20:50:11,-0.014950274121193586,-0.0030045389568365975,-0.12578363787630345
2018-01-16 20:50:21,-0.015141450215797013,-0.0030255026062626826,-0.1257576233564377
2018-01-16 20:50:31,-0.015333224524411796,-0.0030469938771610712,-0.1257337149295418
2018-01-16 20:50:40,-0.015525430533156461,-0.003068945347601964,-0.12570964199376283
2018-01-16 20:50:51,-0.01571828500427065,-0.0030913728781066215,-0.1256855470751953
2018-01-16 20:51:00,-0.01591148417384409,-0.003114244793128215,-0.12566127856485948
2018-01-16 20:51:11,-0.016105259860095766,-0.0031375930620330373,-0.12563609906391393
2018-01-16 20:51:21,-0.016299456354608305,-0.003161420392468364,-0.12550809313559166
2018-01-16 20:51:31,-0.016494180185138946,-0.0031857327727857422,-0.12548056294132698
2018-01-16 20:51:41,-0.016689411068873544,-0.003210474826435247,-0.12545360777435458
2018-01-16 20:51:51,-0.016884979705675464,-0.0032356276453027037,-0.12542538635600328
2018-01-16 20:52:00,-0.017080635047840083,-0.003261146839706892,-0.1253951488950648
2018-01-16 20:52:11,-0.017276694324736823,-0.0032870439225797152,-0.1252815670045287
2018-01-16 20:52:21,-0.017473172248971495,-0.0033133044611862194,-0.12524971132001136
2018-01-16 20:52:30,-0.017670156094161588,-0.0033398224438678887,-0.12521914028637568
2018-01-16 20:52:41,-0.01786761224238004,-0.003366581038798563,-0.12519095372588854
2018-01-16 20:52:51,-0.018065557882598053,-0.003393579408497809,-0.12516816045846127
2018-01-16 20:53:00,-0.018263952809816207,-0.003420820187418553,-0.12515045609680794
2018-01-16 20:53:10,-0.01846277455221577,-0.003448228656891471,-0.12513851378846402
2018-01-16 20:53:30,-0.018758263201407534,-0.0034834011664549463,-0.12520457076586403
2018-01-16 20:53:41,-0.018957501478401334,-0.003511029901106714,-0.12512360746483717
2018-01-16 20:53:51,-0.019157036316411174,-0.0035387376321917995,-0.12511952787600186
2018-01-16 20:54:00,-0.019356855938338757,-0.0035665291755092275,-0.12511916580375987
2018-01-16 20:54:11,-0.019556519800542276,-0.0035943687358725184,-0.12511819816605244
2018-01-16 20:54:21,-0.019756243781114874,-0.003622236395638705,-0.1251178614544213
2018-01-16 20:54:31,-0.019956119062749435,-0.003650070543116193,-0.1251173097351089
2018-01-16 20:54:40,-0.020156002629539833,-0.003677915912389828,-0.12511764774950673
2018-01-16 20:54:51,-0.020355921647471013,-0.003705741066622467,-0.12511964012479482
2018-01-16 20:55:02,-0.020555930055478493,-0.00374016330366292,-0.12512301512761104
2018-01-16 20:55:11,-0.020756051371520073,-0.003761312037093092,-0.12513041494609292
2018-01-16 20:55:21,-0.020956354621043678,-0.003788976791750937,-0.12514326794549438
2018-01-16 20:55:31,-0.02115660200389219,-0.0038165627204947727,-0.12516178892432278
2018-01-16 20:55:40,-0.021356996851623598,-0.0038440433264022664,-0.12518856835429784
2018-01-16 20:55:51,-0.02155762148914359,-0.003871408794811385,-0.12517227729788677
2018-01-16 20:56:01,-0.021758424350655052,-0.0038986555572523922,-0.12521169296239695
2018-01-16 20:56:11,-0.021959487314531036,-0.003925832900683024,-0.12526140081965353
2018-01-16 20:56:23,-0.02216104777454645,-0.003957244462926368,-0.1253212551790819
2018-01-16 20:56:31,-0.022363264997381452,-0.003980030682110374,-0.12539368850835583
2018-01-16 20:56:41,-0.022565779077505472,-0.004007034592594744,-0.12547803991274992
2018-01-16 20:56:51,-0.022768375537759383,-0.004033847381663762,-0.1255716175213636
2018-01-16 20:57:01,-0.022970835188939703,-0.004060466450600839,-0.12567273626281314
2018-01-16 20:57:13,-0.02317324576049113,-0.0040894826320600364,-0.1257799862338336
2018-01-16 20:57:21,-0.023375880745768213,-0.004113134266291218,-0.12589431357741165
2018-01-16 20:57:31,-0.023578643279835568,-0.004139146614020607,-0.12601526466376808
2018-01-16 20:57:41,-0.02378135308468874,-0.004164952212184633,-0.12614223588953957
2018-01-16 20:57:51,-0.023983819961217873,-0.0041905214714407285,-0.1262763465929299
2018-01-16 20:58:01,-0.02418638235775475,-0.0042158558495256565,-0.12641882955521513
2018-01-16 20:58:11,-0.02438891059411598,-0.004240938517012998,-0.1264882490706505
2018-01-16 20:58:21,-0.024591489326265644,-0.004265781673915366,-0.12663840135329785
2018-01-16 20:58:30,-0.02479418734413973,-0.004290420705117661,-0.12679683641494227
2018-01-16 20:58:41,-0.02499700476751526,-0.004314922944540832,-0.12696293699291528
2018-01-16 20:58:51,-0.02520003520561536,-0.004339272378836753,-0.12713748588597085
2018-01-16 20:59:01,-0.025403348162021843,-0.0043634822887639434,-0.1273212287237729
2018-01-16 20:59:12,-0.025607041553487708,-0.004385902032163021,-0.12751282954796955
2018-01-16 20:59:21,-0.02581089264302868,-0.004411376135123538,-0.1277126197124114
2018-01-16 20:59:31,-0.026014782525948063,-0.004435009279587828,-0.12791895307384282
2018-01-16 20:59:41,-0.026218737275920577,-0.004458427063846607,-0.12813114610557297
2018-01-16 20:59:51,-0.026422501692090518,-0.004481603496662452,-0.12834886310862736
2018-01-16 21:00:01,-0.02662607700304883,-0.004504564510396917,-0.12845503447146694
2018-01-16 21:00:11,-0.026829100923000494,-0.004527246559313901,-0.12866989483811084
2018-01-16 21:00:21,-0.02703147752515699,-0.004549591222523566,-0.1288853139819957
2018-01-16 21:00:31,-0.0272332380189137,-0.004571555345497475,-0.12910026825326446
2018-01-16 21:00:41,-0.027434308662974017,-0.004593122186974084,-0.12931403845998068
2018-01-16 21:00:51,-0.027635113994655226,-0.004614315716656452,-0.12952763856253455
2018-01-16 21:01:01,-0.027835177436772978,-0.0046350935192588805,-0.12974024066244882
2018-01-16 21:01:10,-0.02803490135039949,-0.004655477603154026,-0.12995452406867666
2018-01-16 21:01:21,-0.028234583032236048,-0.004675536765007545,-0.13017201529537997
2018-01-16 21:01:31,-0.028434162723229,-0.004695236146601925,-0.13039347062606743
