,tick_date,tick_time,base,quot,close,volume
4327,2018-01-21,2018-01-21 05:40:41,btc,usd,12441.0,47930.58254698
4328,2018-01-21,2018-01-21 05:40:31,btc,usd,12441.0,47934.63570234
4329,2018-01-21,2018-01-21 05:40:11,btc,usd,12447.0,47936.982034750006
4330,2018-01-21,2018-01-21 05:40:01,btc,usd,12436.0,47928.64708131
4331,2018-01-21,2018-01-21 05:39:51,btc,usd,12430.0,47924.02201344001
4332,2018-01-21,2018-01-21 05:39:41,btc,usd,12417.0,47921.89094084
4333,2018-01-21,2018-01-21 05:39:31,btc,usd,12408.0,47925.91090501
4334,2018-01-21,2018-01-21 05:39:21,btc,usd,12412.0,47923.30926506
4335,2018-01-21,2018-01-21 05:39:11,btc,usd,12424.0,47922.02916919
4336,2018-01-21,2018-01-21 05:39:01,btc,usd,12428.0,47901.38151484001
4337,2018-01-21,2018-01-21 05:38:51,btc,usd,12437.0,47897.90956529001
4338,2018-01-21,2018-01-21 05:37:41,btc,usd,12470.0,47805.77460996
4339,2018-01-21,2018-01-21 05:37:20,btc,usd,12477.0,47812.24968822
4340,2018-01-21,2018-01-21 05:37:11,btc,usd,12478.0,47811.92027985001
4341,2018-01-21,2018-01-21 05:37:01,btc,usd,12479.0,47822.08851414002
4342,2018-01-21,2018-01-21 05:36:51,btc,usd,12478.0,47821.18025997001
4343,2018-01-21,2018-01-21 05:36:41,btc,usd,12485.0,47820.98493405001
4344,2018-01-21,2018-01-21 05:36:31,btc,usd,12488.0,47825.52212432
4345,2018-01-21,2018-01-21 05:36:21,btc,usd,12483.0,47826.55892725001
4346,2018-01-21,2018-01-21 05:36:11,btc,usd,12484.0,47830.95970195
4347,2018-01-21,2018-01-21 05:36:01,btc,usd,12482.0,47831.98735397001
4348,2018-01-21,2018-01-21 05:35:51,btc,usd,12483.0,47833.79718463999
4349,2018-01-21,2018-01-21 05:35:41,btc,usd,12485.0,47834.412521499995
4350,2018-01-21,2018-01-21 05:35:31,btc,usd,12483.0,47836.67312267999
4351,2018-01-21,2018-01-21 05:35:21,btc,usd,12475.0,47837.25669069
4352,2018-01-21,2018-01-21 05:35:11,btc,usd,12485.0,47838.51422583
4353,2018-01-21,2018-01-21 05:35:01,btc,usd,12485.26181379,47841.28066074
4354,2018-01-21,2018-01-21 05:34:50,btc,usd,12483.0,47843.3606615
4355,2018-01-21,2018-01-21 05:34:41,btc,usd,12484.0,47845.89052778
4356,2018-01-21,2018-01-21 05:34:31,btc,usd,12480.0,47840.12786350999
4357,2018-01-21,2018-01-21 05:34:21,btc,usd,12472.0,47840.30164336
4358,2018-01-21,2018-01-21 05:34:01,btc,usd,12470.0,47839.89663308
4359,2018-01-21,2018-01-21 05:33:51,btc,usd,12470.584781870002,47839.20541254
4360,2018-01-21,2018-01-21 05:33:41,btc,usd,12470.0,47832.44375984
4361,2018-01-21,2018-01-21 05:33:31,btc,usd,12460.0,47784.56723759
4362,2018-01-21,2018-01-21 05:33:21,btc,usd,12460.0,47784.66064403
4363,2018-01-21,2018-01-21 05:33:11,btc,usd,12460.0,47784.16146947
4364,2018-01-21,2018-01-21 05:33:01,btc,usd,12482.0,47778.972800699994
4365,2018-01-21,2018-01-21 05:32:51,btc,usd,12488.0,47780.18763717001
4366,2018-01-21,2018-01-21 05:32:21,btc,usd,12490.0,47781.02749205999
4367,2018-01-21,2018-01-21 05:32:11,btc,usd,12491.0,47782.65975101
4368,2018-01-21,2018-01-21 05:32:01,btc,usd,12480.0,47781.82503465
4369,2018-01-21,2018-01-21 05:31:41,btc,usd,12479.0,47783.70471257
4370,2018-01-21,2018-01-21 05:31:21,btc,usd,12479.0,47805.44292708
4371,2018-01-21,2018-01-21 05:31:11,btc,usd,12479.0,47808.81159786
4372,2018-01-21,2018-01-21 05:31:01,btc,usd,12479.0,47805.31521363001
4373,2018-01-21,2018-01-21 05:30:51,btc,usd,12478.0,47804.93047009
4374,2018-01-21,2018-01-21 05:30:41,btc,usd,12477.0,47804.74715860999
4375,2018-01-21,2018-01-21 05:30:31,btc,usd,12476.0,47805.27769059999
4376,2018-01-21,2018-01-21 05:30:21,btc,usd,12465.0,47804.53332714
4377,2018-01-21,2018-01-21 05:29:51,btc,usd,12460.0,47807.05959046001
4378,2018-01-21,2018-01-21 05:29:41,btc,usd,12457.0,47810.46801866
4379,2018-01-21,2018-01-21 05:29:11,btc,usd,12456.0,47810.55852483001
4380,2018-01-21,2018-01-21 05:29:01,btc,usd,12456.0,47813.27565609
4381,2018-01-21,2018-01-21 05:28:51,btc,usd,12460.0,47813.36459430001
4382,2018-01-21,2018-01-21 05:28:41,btc,usd,12455.0,47813.81833419002
4383,2018-01-21,2018-01-21 05:28:21,btc,usd,12452.0,47807.92863897001
4384,2018-01-21,2018-01-21 05:28:11,btc,usd,12456.0,47808.02365249
4385,2018-01-21,2018-01-21 05:28:01,btc,usd,12466.0,47805.74730937
4386,2018-01-21,2018-01-21 05:27:51,btc,usd,12469.0,47770.11899269
4387,2018-01-21,2018-01-21 05:27:41,btc,usd,12472.0,47770.27557704
4388,2018-01-21,2018-01-21 05:27:31,btc,usd,12469.0,47771.63810242
4389,2018-01-21,2018-01-21 05:27:21,btc,usd,12466.0,47770.46014457999
4390,2018-01-21,2018-01-21 05:27:11,btc,usd,12462.0,47769.59026057999
4391,2018-01-21,2018-01-21 05:27:01,btc,usd,12466.0,47769.25074794
4392,2018-01-21,2018-01-21 05:26:51,btc,usd,12450.0,47768.98197222001
4393,2018-01-21,2018-01-21 05:26:41,btc,usd,12467.0,47771.12791148
4394,2018-01-21,2018-01-21 05:26:31,btc,usd,12470.0,47772.67919737
4395,2018-01-21,2018-01-21 05:26:21,btc,usd,12470.0,47774.78710200999
4396,2018-01-21,2018-01-21 05:26:11,btc,usd,12466.0,47774.40819339001
4397,2018-01-21,2018-01-21 05:26:01,btc,usd,12464.0,47774.45770105
4398,2018-01-21,2018-01-21 05:25:51,btc,usd,12470.0,47774.40276648
4399,2018-01-21,2018-01-21 05:25:41,btc,usd,12464.0,47769.13404203
4400,2018-01-21,2018-01-21 05:25:31,btc,usd,12471.0,47778.10669526
4401,2018-01-21,2018-01-21 05:25:21,btc,usd,12475.0,47782.30861629002
4402,2018-01-21,2018-01-21 05:25:11,btc,usd,12479.0,47787.93648296
4403,2018-01-21,2018-01-21 05:25:01,btc,usd,12477.0,47789.42465176
4404,2018-01-21,2018-01-21 05:24:51,btc,usd,12473.0,47789.48599436
4405,2018-01-21,2018-01-21 05:24:41,btc,usd,12482.0,47796.31425830002
4406,2018-01-21,2018-01-21 05:24:31,btc,usd,12484.0,47800.42656626
4407,2018-01-21,2018-01-21 05:24:21,btc,usd,12510.0,47800.44026706
4408,2018-01-21,2018-01-21 05:24:11,btc,usd,12519.0,47801.68235563
4409,2018-01-21,2018-01-21 05:24:01,btc,usd,12507.27736166,47799.91633095001
4410,2018-01-21,2018-01-21 05:23:51,btc,usd,12489.0,47799.72925423
4411,2018-01-21,2018-01-21 05:23:41,btc,usd,12488.0,47798.52741964
4412,2018-01-21,2018-01-21 05:23:31,btc,usd,12505.0,47798.49813888
4413,2018-01-21,2018-01-21 05:23:21,btc,usd,12513.0,47794.47909349001
4414,2018-01-21,2018-01-21 05:23:11,btc,usd,12518.0,47793.62279794
4415,2018-01-21,2018-01-21 05:23:01,btc,usd,12535.0,47763.8947073
4416,2018-01-21,2018-01-21 05:22:51,btc,usd,12535.0,47763.92662517
4417,2018-01-21,2018-01-21 05:22:41,btc,usd,12545.0,47760.84054676
4418,2018-01-21,2018-01-21 05:22:31,btc,usd,12551.0,47762.63740524
4419,2018-01-21,2018-01-21 05:22:21,btc,usd,12553.0,47761.76350867999
4420,2018-01-21,2018-01-21 05:22:11,btc,usd,12563.0,47763.65625557001
4421,2018-01-21,2018-01-21 05:22:01,btc,usd,12569.0,47768.19920841
4422,2018-01-21,2018-01-21 05:21:51,btc,usd,12568.0,47768.39670254
4423,2018-01-21,2018-01-21 05:21:41,btc,usd,12561.0,47769.94635558
4424,2018-01-21,2018-01-21 05:21:31,btc,usd,12556.0,47769.83791306
4425,2018-01-21,2018-01-21 05:21:21,btc,usd,12553.0,47770.88542632001
4426,2018-01-21,2018-01-21 05:21:11,btc,usd,12537.0,47771.0315408
4427,2018-01-21,2018-01-21 05:21:01,btc,usd,12538.0,47770.12018669
4428,2018-01-21,2018-01-21 05:20:51,btc,usd,12543.0,47769.19720715
4429,2018-01-21,2018-01-21 05:20:40,btc,usd,12544.0,47772.57854905001
4430,2018-01-21,2018-01-21 05:20:31,btc,usd,12541.0,47770.71059608
4431,2018-01-21,2018-01-21 05:20:21,btc,usd,12531.0,47770.77608412
4432,2018-01-21,2018-01-21 05:20:11,btc,usd,12532.0,47765.56458219
4433,2018-01-21,2018-01-21 05:20:01,btc,usd,12552.0,47764.06083824001
4434,2018-01-21,2018-01-21 05:19:51,btc,usd,12562.0,47756.09025067
4435,2018-01-21,2018-01-21 05:19:41,btc,usd,12587.0,47744.72750625
4436,2018-01-21,2018-01-21 05:19:31,btc,usd,12599.0,47736.47154183
4437,2018-01-21,2018-01-21 05:19:21,btc,usd,12600.0,47737.22649479
4438,2018-01-21,2018-01-21 05:19:11,btc,usd,12591.0,47741.46170799
4439,2018-01-21,2018-01-21 05:19:01,btc,usd,12591.67029516,47743.62891142
4440,2018-01-21,2018-01-21 05:18:51,btc,usd,12592.0,47748.21703523
4441,2018-01-21,2018-01-21 05:18:41,btc,usd,12587.0,47749.86627524001
4442,2018-01-21,2018-01-21 05:18:31,btc,usd,12583.0,47752.82458026
4443,2018-01-21,2018-01-21 05:18:21,btc,usd,12581.0,47752.07607516
4444,2018-01-21,2018-01-21 05:18:11,btc,usd,12591.0,47751.08386531
4445,2018-01-21,2018-01-21 05:18:01,btc,usd,12587.0,47750.87292439001
4446,2018-01-21,2018-01-21 05:17:51,btc,usd,12592.0,47751.32465552
4447,2018-01-21,2018-01-21 05:17:41,btc,usd,12592.0,47752.89484876
4448,2018-01-21,2018-01-21 05:17:31,btc,usd,12591.0,47753.7633573
4449,2018-01-21,2018-01-21 05:17:21,btc,usd,12582.0,47754.384603820006
4450,2018-01-21,2018-01-21 05:17:11,btc,usd,12582.0,47752.51147728
4451,2018-01-21,2018-01-21 05:17:01,btc,usd,12581.0,47751.34003924002
4452,2018-01-21,2018-01-21 05:16:51,btc,usd,12579.0,47751.83204486
4453,2018-01-21,2018-01-21 05:16:41,btc,usd,12582.0,47751.66573024
4454,2018-01-21,2018-01-21 05:16:31,btc,usd,12579.0,47752.23957802
4455,2018-01-21,2018-01-21 05:16:21,btc,usd,12579.0,47757.82362301
4456,2018-01-21,2018-01-21 05:16:11,btc,usd,12578.0,47761.68294164
4457,2018-01-21,2018-01-21 05:16:01,btc,usd,12571.0,47761.30107316
4458,2018-01-21,2018-01-21 05:15:51,btc,usd,12571.0,47765.78206577
4459,2018-01-21,2018-01-21 05:15:41,btc,usd,12570.0,47765.14596655999
4460,2018-01-21,2018-01-21 05:15:31,btc,usd,12571.0,47767.76436167999
4461,2018-01-21,2018-01-21 05:15:21,btc,usd,12563.0,47767.03031386
4462,2018-01-21,2018-01-21 05:15:11,btc,usd,12570.0,47767.30469068
4463,2018-01-21,2018-01-21 05:15:01,btc,usd,12570.0,47772.60451109001
4464,2018-01-21,2018-01-21 05:14:51,btc,usd,12570.0,47770.0355699
4465,2018-01-21,2018-01-21 05:14:41,btc,usd,12570.0,47769.31744843
4466,2018-01-21,2018-01-21 05:14:31,btc,usd,12583.0,47770.21993712
4467,2018-01-21,2018-01-21 05:14:21,btc,usd,12589.0,47769.8567438
4468,2018-01-21,2018-01-21 05:14:11,btc,usd,12593.0,47767.65514182999
4469,2018-01-21,2018-01-21 05:14:01,btc,usd,12587.0,47767.78534675
4470,2018-01-21,2018-01-21 05:13:51,btc,usd,12581.0,47766.69755457
4471,2018-01-21,2018-01-21 05:13:41,btc,usd,12573.0,47768.47622809001
4472,2018-01-21,2018-01-21 05:13:31,btc,usd,12542.0,47760.29437702
4473,2018-01-21,2018-01-21 05:13:21,btc,usd,12532.0,47759.51247133
4474,2018-01-21,2018-01-21 05:13:11,btc,usd,12530.0,47759.74619672
4475,2018-01-21,2018-01-21 05:12:51,btc,usd,12534.0,47757.78446555999
4476,2018-01-21,2018-01-21 05:12:41,btc,usd,12535.0,47757.30522342001
4477,2018-01-21,2018-01-21 05:12:31,btc,usd,12534.0,47759.11628339001
4478,2018-01-21,2018-01-21 05:12:21,btc,usd,12539.0,47760.78277812
4479,2018-01-21,2018-01-21 05:12:11,btc,usd,12544.0,47760.58173924001
4480,2018-01-21,2018-01-21 05:12:01,btc,usd,12551.0,47757.1330317
4481,2018-01-21,2018-01-21 05:11:51,btc,usd,12551.0,47757.25271138
4482,2018-01-21,2018-01-21 05:11:41,btc,usd,12566.0,47757.79596141999
4483,2018-01-21,2018-01-21 05:11:31,btc,usd,12578.0,47753.1109201
4484,2018-01-21,2018-01-21 05:11:21,btc,usd,12591.0,47749.13283258
4485,2018-01-21,2018-01-21 05:11:01,btc,usd,12600.0,47745.98830137001
4486,2018-01-21,2018-01-21 05:10:51,btc,usd,12601.0,47745.03149184
4487,2018-01-21,2018-01-21 05:10:41,btc,usd,12604.0,47742.33594719
4488,2018-01-21,2018-01-21 05:10:31,btc,usd,12606.0,47745.83253645001
4489,2018-01-21,2018-01-21 05:10:21,btc,usd,12601.0,47745.70787816
4490,2018-01-21,2018-01-21 05:10:11,btc,usd,12599.0,47748.05095588
4491,2018-01-21,2018-01-21 05:10:01,btc,usd,12598.0,47745.05426396
4492,2018-01-21,2018-01-21 05:09:51,btc,usd,12595.0,47741.75641577
4493,2018-01-21,2018-01-21 05:09:41,btc,usd,12588.0,47741.952970640006
4494,2018-01-21,2018-01-21 05:09:31,btc,usd,12588.0,47735.29074027999
4495,2018-01-21,2018-01-21 05:09:11,btc,usd,12581.0,47722.01153018
4496,2018-01-21,2018-01-21 05:09:01,btc,usd,12580.0,47714.15266575
4497,2018-01-21,2018-01-21 05:08:51,btc,usd,12567.0,47708.95055394001
4498,2018-01-21,2018-01-21 05:08:41,btc,usd,12566.0,47707.04483604001
4499,2018-01-21,2018-01-21 05:08:11,btc,usd,12565.0,47715.07586002
4500,2018-01-21,2018-01-21 05:07:51,btc,usd,12566.0,47714.91715758
4501,2018-01-21,2018-01-21 05:07:41,btc,usd,12565.0,47715.45919479
4502,2018-01-21,2018-01-21 05:07:31,btc,usd,12561.09314534,47710.311964399996
4503,2018-01-21,2018-01-21 05:07:21,btc,usd,12541.0,47701.19805772
4504,2018-01-21,2018-01-21 05:07:11,btc,usd,12542.0,47690.16802044
4505,2018-01-21,2018-01-21 05:07:01,btc,usd,12538.0,47693.32671851
4506,2018-01-21,2018-01-21 05:06:51,btc,usd,12524.0,47690.46189028
4507,2018-01-21,2018-01-21 05:06:41,btc,usd,12525.623651550002,47689.72697149
4508,2018-01-21,2018-01-21 05:06:31,btc,usd,12500.0,47684.49416612
4509,2018-01-21,2018-01-21 05:06:21,btc,usd,12500.0,47682.80852182001
4510,2018-01-21,2018-01-21 05:06:11,btc,usd,12497.0,47677.16204784
4511,2018-01-21,2018-01-21 05:06:01,btc,usd,12491.0,47685.98728973
4512,2018-01-21,2018-01-21 05:05:01,btc,usd,12489.0,47719.34346664
4513,2018-01-21,2018-01-21 05:04:51,btc,usd,12488.0,47719.71354355999
4514,2018-01-21,2018-01-21 05:04:41,btc,usd,12491.0,47721.2077223
4515,2018-01-21,2018-01-21 05:04:31,btc,usd,12485.0,47732.66506890999
4516,2018-01-21,2018-01-21 05:04:21,btc,usd,12485.0,47734.17374407999
4517,2018-01-21,2018-01-21 05:04:11,btc,usd,12484.0,47735.11198752999
4518,2018-01-21,2018-01-21 05:04:01,btc,usd,12480.0,47736.22532145
4519,2018-01-21,2018-01-21 05:03:51,btc,usd,12479.0,47739.24213368
4520,2018-01-21,2018-01-21 05:03:41,btc,usd,12479.0,47737.47533711
4521,2018-01-21,2018-01-21 05:03:31,btc,usd,12475.0,47737.70057132001
4522,2018-01-21,2018-01-21 05:03:21,btc,usd,12482.0,47735.41736687
4523,2018-01-21,2018-01-21 05:03:01,btc,usd,12481.0,47737.17399735
4524,2018-01-21,2018-01-21 05:02:50,btc,usd,12480.0,47738.08205867001
4525,2018-01-21,2018-01-21 05:02:41,btc,usd,12481.0,47737.75140004
4526,2018-01-21,2018-01-21 05:02:31,btc,usd,12483.0,47740.50808664
4527,2018-01-21,2018-01-21 05:02:21,btc,usd,12484.0,47743.42139033
4528,2018-01-21,2018-01-21 05:02:11,btc,usd,12485.0,47744.71586014
4529,2018-01-21,2018-01-21 05:02:01,btc,usd,12483.0,47743.05048672
4530,2018-01-21,2018-01-21 05:01:51,btc,usd,12482.0,47742.93450501
4531,2018-01-21,2018-01-21 05:01:31,btc,usd,12481.0,47745.82219516
4532,2018-01-21,2018-01-21 05:01:21,btc,usd,12478.0,47744.98465384001
4533,2018-01-21,2018-01-21 05:01:11,btc,usd,12482.0,47747.35267872001
4534,2018-01-21,2018-01-21 05:01:01,btc,usd,12479.0,47752.33138829
4535,2018-01-21,2018-01-21 05:00:51,btc,usd,12490.0,47744.55803387001
4536,2018-01-21,2018-01-21 05:00:41,btc,usd,12490.0,47744.18759703
4537,2018-01-21,2018-01-21 05:00:31,btc,usd,12495.0,47743.39399531
4538,2018-01-21,2018-01-21 05:00:21,btc,usd,12489.0,47745.78653402001
4539,2018-01-21,2018-01-21 05:00:11,btc,usd,12478.0,47744.24624456
4540,2018-01-21,2018-01-21 05:00:01,btc,usd,12477.0,47746.72024975
4541,2018-01-21,2018-01-21 04:59:51,btc,usd,12474.0,47740.49212077999
4542,2018-01-21,2018-01-21 04:59:41,btc,usd,12474.0,47743.38512377
4543,2018-01-21,2018-01-21 04:59:31,btc,usd,12476.0,47742.66698698
4544,2018-01-21,2018-01-21 04:59:21,btc,usd,12478.0,47739.28539767
4545,2018-01-21,2018-01-21 04:59:11,btc,usd,12461.0,47740.99988824
4546,2018-01-21,2018-01-21 04:58:51,btc,usd,12476.0,47742.13641367
4547,2018-01-21,2018-01-21 04:58:40,btc,usd,12477.0,47741.14596798
4548,2018-01-21,2018-01-21 04:58:31,btc,usd,12476.0,47743.93004045
4549,2018-01-21,2018-01-21 04:58:21,btc,usd,12478.0,47746.58041782001
4550,2018-01-21,2018-01-21 04:58:01,btc,usd,12463.0,47743.99906599
4551,2018-01-21,2018-01-21 04:57:51,btc,usd,12461.0,47745.56759195
4552,2018-01-21,2018-01-21 04:57:41,btc,usd,12461.0,47750.70941038
4553,2018-01-21,2018-01-21 04:57:31,btc,usd,12463.0,47743.6473775
4554,2018-01-21,2018-01-21 04:57:21,btc,usd,12460.0,47770.48401762001
4555,2018-01-21,2018-01-21 04:57:11,btc,usd,12477.0,47775.42645456
4556,2018-01-21,2018-01-21 04:57:01,btc,usd,12476.0,47782.38267181
4557,2018-01-21,2018-01-21 04:56:31,btc,usd,12487.0,47803.68508449
4558,2018-01-21,2018-01-21 04:56:21,btc,usd,12488.0,47810.47627627001
4559,2018-01-21,2018-01-21 04:56:10,btc,usd,12487.0,47810.70074459999
4560,2018-01-21,2018-01-21 04:56:01,btc,usd,12476.0,47809.55668737001
4561,2018-01-21,2018-01-21 04:55:41,btc,usd,12475.0,47811.39606141
4562,2018-01-21,2018-01-21 04:55:31,btc,usd,12476.0,47815.05098822001
4563,2018-01-21,2018-01-21 04:55:01,btc,usd,12476.0,47821.43114779
4564,2018-01-21,2018-01-21 04:54:51,btc,usd,12470.0,47823.06580170999
4565,2018-01-21,2018-01-21 04:54:41,btc,usd,12465.0,47827.06657972001
4566,2018-01-21,2018-01-21 04:54:30,btc,usd,12462.0,47829.85098143001
4567,2018-01-21,2018-01-21 04:54:21,btc,usd,12471.0,47827.22599602999
4568,2018-01-21,2018-01-21 04:54:11,btc,usd,12470.0,47834.77531365999
4569,2018-01-21,2018-01-21 04:54:01,btc,usd,12471.0,47839.54974969
4570,2018-01-21,2018-01-21 04:53:51,btc,usd,12470.0,47848.17487004001
4571,2018-01-21,2018-01-21 04:53:41,btc,usd,12482.0,47846.63878954
4572,2018-01-21,2018-01-21 04:53:31,btc,usd,12485.0,47847.86185498
4573,2018-01-21,2018-01-21 04:53:21,btc,usd,12488.0,47870.07219349001
4574,2018-01-21,2018-01-21 04:53:11,btc,usd,12488.0,47873.41515173
4575,2018-01-21,2018-01-21 04:53:01,btc,usd,12490.0,47877.452991699996
4576,2018-01-21,2018-01-21 04:52:51,btc,usd,12489.0,47878.71869289001
4577,2018-01-21,2018-01-21 04:52:41,btc,usd,12483.0,47898.31012361
4578,2018-01-21,2018-01-21 04:52:31,btc,usd,12492.0,47908.36636073
4579,2018-01-21,2018-01-21 04:52:21,btc,usd,12485.0,47911.5287028
4580,2018-01-21,2018-01-21 04:52:11,btc,usd,12480.0,47911.50228969001
4581,2018-01-21,2018-01-21 04:52:01,btc,usd,12479.0,47911.06230287
4582,2018-01-21,2018-01-21 04:51:51,btc,usd,12500.0,47915.62228009
4583,2018-01-21,2018-01-21 04:51:41,btc,usd,12486.0,47917.09225804001
4584,2018-01-21,2018-01-21 04:51:31,btc,usd,12494.0,47915.54638408
4585,2018-01-21,2018-01-21 04:51:21,btc,usd,12480.0,47915.58911902001
4586,2018-01-21,2018-01-21 04:50:41,btc,usd,12477.0,47928.94129759001
4587,2018-01-21,2018-01-21 04:50:31,btc,usd,12478.0,47933.348213140016
4588,2018-01-21,2018-01-21 04:50:21,btc,usd,12480.0,47935.91250513001
4589,2018-01-21,2018-01-21 04:50:11,btc,usd,12488.0,47936.57922344001
4590,2018-01-21,2018-01-21 04:50:01,btc,usd,12482.0,47939.81408048001
4591,2018-01-21,2018-01-21 04:49:51,btc,usd,12480.0,47938.18311006
4592,2018-01-21,2018-01-21 04:49:41,btc,usd,12481.0,47950.67350012
4593,2018-01-21,2018-01-21 04:49:31,btc,usd,12480.0,47962.4421672
4594,2018-01-21,2018-01-21 04:49:21,btc,usd,12480.0,47967.36726323
4595,2018-01-21,2018-01-21 04:49:11,btc,usd,12481.0,47967.16818589
4596,2018-01-21,2018-01-21 04:49:01,btc,usd,12488.0,47968.42170564999
4597,2018-01-21,2018-01-21 04:48:51,btc,usd,12482.0,47965.88146669
4598,2018-01-21,2018-01-21 04:48:41,btc,usd,12488.0,47972.644105800005
4599,2018-01-21,2018-01-21 04:48:21,btc,usd,12492.0,47971.97984767
4600,2018-01-21,2018-01-21 04:48:11,btc,usd,12491.0,47971.18172312
4601,2018-01-21,2018-01-21 04:48:01,btc,usd,12477.0,47971.10115294
4602,2018-01-21,2018-01-21 04:47:51,btc,usd,12484.0,47984.39018855999
4603,2018-01-21,2018-01-21 04:47:41,btc,usd,12476.0,47984.72454852
4604,2018-01-21,2018-01-21 04:47:31,btc,usd,12470.0,47974.81656391
4605,2018-01-21,2018-01-21 04:47:21,btc,usd,12471.0,47974.27033166
4606,2018-01-21,2018-01-21 04:47:11,btc,usd,12470.0,47960.12675375
4607,2018-01-21,2018-01-21 04:46:51,btc,usd,12470.0,47957.29642969999
4608,2018-01-21,2018-01-21 04:46:41,btc,usd,12470.0,47960.335091500005
4609,2018-01-21,2018-01-21 04:46:31,btc,usd,12470.0,47978.56725506
4610,2018-01-21,2018-01-21 04:46:21,btc,usd,12480.0,47967.35668862001
4611,2018-01-21,2018-01-21 04:46:11,btc,usd,12480.0,47966.82757246
4612,2018-01-21,2018-01-21 04:46:01,btc,usd,12484.0,47965.75304862
4613,2018-01-21,2018-01-21 04:45:51,btc,usd,12467.0,47959.22903235
4614,2018-01-21,2018-01-21 04:45:41,btc,usd,12470.0,47963.66774522999
4615,2018-01-21,2018-01-21 04:45:31,btc,usd,12463.0,47956.73293466
4616,2018-01-21,2018-01-21 04:45:21,btc,usd,12450.0,47942.84518203
4617,2018-01-21,2018-01-21 04:45:11,btc,usd,12450.0,47943.50075522
4618,2018-01-21,2018-01-21 04:45:01,btc,usd,12441.0,47948.13457154
4619,2018-01-21,2018-01-21 04:44:51,btc,usd,12439.0,47952.40278085
4620,2018-01-21,2018-01-21 04:44:41,btc,usd,12433.0,47952.39200688
4621,2018-01-21,2018-01-21 04:44:34,btc,usd,12432.0,47950.21058173
4622,2018-01-21,2018-01-21 04:42:11,btc,usd,12431.0,48032.00869240001
4623,2018-01-21,2018-01-21 04:41:51,btc,usd,12435.0,48046.12868547
4624,2018-01-21,2018-01-21 04:41:41,btc,usd,12441.0,48049.14483873
4625,2018-01-21,2018-01-21 04:41:31,btc,usd,12440.0,48049.58156927001
4626,2018-01-21,2018-01-21 04:41:21,btc,usd,12439.0,48056.49227180001
4627,2018-01-21,2018-01-21 04:41:11,btc,usd,12437.0,48054.56025897001
4628,2018-01-21,2018-01-21 04:41:01,btc,usd,12436.0,48072.44367632001
4629,2018-01-21,2018-01-21 04:40:51,btc,usd,12437.0,48074.49365576
4630,2018-01-21,2018-01-21 04:40:41,btc,usd,12433.0,48078.75183105
4631,2018-01-21,2018-01-21 04:40:21,btc,usd,12436.0,48077.34382144001
4632,2018-01-21,2018-01-21 04:40:11,btc,usd,12441.0,48079.22700810999
4633,2018-01-21,2018-01-21 04:40:01,btc,usd,12440.0,48080.43917297
4634,2018-01-21,2018-01-21 04:39:51,btc,usd,12444.0,48071.43794188
4635,2018-01-21,2018-01-21 04:39:31,btc,usd,12451.0,48066.54236968
4636,2018-01-21,2018-01-21 04:39:21,btc,usd,12450.0,48065.90717254
4637,2018-01-21,2018-01-21 04:39:11,btc,usd,12452.0,48065.77309257999
4638,2018-01-21,2018-01-21 04:39:01,btc,usd,12450.0,48064.36302597
4639,2018-01-21,2018-01-21 04:38:51,btc,usd,12453.0,48064.48420411001
4640,2018-01-21,2018-01-21 04:38:41,btc,usd,12454.0,48065.48003090001
4641,2018-01-21,2018-01-21 04:38:31,btc,usd,12451.0,48066.56145559
4642,2018-01-21,2018-01-21 04:38:21,btc,usd,12455.0,48065.00787033
4643,2018-01-21,2018-01-21 04:38:11,btc,usd,12469.0,48060.52898512
4644,2018-01-21,2018-01-21 04:38:01,btc,usd,12470.0,48056.59864543
4645,2018-01-21,2018-01-21 04:37:51,btc,usd,12479.0,48057.62321454
4646,2018-01-21,2018-01-21 04:37:40,btc,usd,12479.0,48026.40210592
4647,2018-01-21,2018-01-21 04:37:31,btc,usd,12479.0,48022.58490734001
4648,2018-01-21,2018-01-21 04:37:21,btc,usd,12487.0,48023.15792096
4649,2018-01-21,2018-01-21 04:37:11,btc,usd,12471.0,48024.24227838001
4650,2018-01-21,2018-01-21 04:37:01,btc,usd,12471.0,48013.44503139001
4651,2018-01-21,2018-01-21 04:36:41,btc,usd,12471.0,48013.47244667
4652,2018-01-21,2018-01-21 04:36:31,btc,usd,12482.0,48005.2594586
4653,2018-01-21,2018-01-21 04:36:20,btc,usd,12481.0,47983.46319898
4654,2018-01-21,2018-01-21 04:36:11,btc,usd,12486.0,47981.78739232
4655,2018-01-21,2018-01-21 04:36:01,btc,usd,12496.0,47962.86857134001
4656,2018-01-21,2018-01-21 04:35:51,btc,usd,12500.0,47961.80479308
4657,2018-01-21,2018-01-21 04:35:40,btc,usd,12501.0,47964.53614699
4658,2018-01-21,2018-01-21 04:35:31,btc,usd,12502.0,47963.48114699
4659,2018-01-21,2018-01-21 04:35:01,btc,usd,12507.0,47970.46910421
4660,2018-01-21,2018-01-21 04:34:41,btc,usd,12506.0,47968.89010947001
4661,2018-01-21,2018-01-21 04:34:31,btc,usd,12507.0,47968.03143736
4662,2018-01-21,2018-01-21 04:34:21,btc,usd,12520.0,47970.99660872
4663,2018-01-21,2018-01-21 04:34:11,btc,usd,12522.0,47968.34798111
